114.29,2022-05-05,inactive,Brunei Darussalam,Saipan,27. Ffordd Tirion,AT
530.77,2022-02-07,inactive,Bahrain,Astana,24. Surrey Lawn,GR
555.05,2022-01-04,,Pitcairn,Ulan Bator,53. Kingsmoor Common,CV
60.71,2022-02-28,inactive,Togo,Nanning,25. Haven Celyn,TL
183.75,2022-03-13,in-delivery,Croatia,Jakarta,9. Culmington,TW
211.85,2022-08-17,active,Brunei Darussalam,Denver,24. Surrey Lawn,FI
462.1,2022-12-28,in-delivery,Portugal,Mandurah,59. Groes Lon,PG
52.97,2022-04-18,active,Saint Helena,San Diego,8. Poplar Green,UM
236.13,2022-10-07,in-delivery,El Salvador,Nagpur,82. Bassett Common,BS
448.99,2022-03-25,,Cayman Islands,Cuiabá,44. Timline Green,SN
145.66,2022-04-07,active,Niger,Apia,5. Rhiwderyn,IL
88.33,2022-09-01,,Germany,Copenhagen,48. Cranbrook Barton,GW
408.1,2022-04-04,active,Egypt,Beirut,83. Lords Celyn,TG
569.38,2022-08-25,inactive,Poland,Miri,93. Enterprise Glen,AE
393.23,2022-12-10,,Samoa,Livingstone,74. Admirals Garden,TR
35.12,2022-08-21,inactive,Netherlands,Dallas,73. Helston Down,VN
131.75,2022-11-04,active,"Korea, Republic of",Boa Vista,97. Napier Glen,NO
108.63,2022-11-26,inactive,Nauru,Skopje,57. Bunten Green,SM
282.02,2022-11-20,,Nigeria,Darwin,5. Rhiwderyn,VA
118.06,2022-08-22,inactive,Kenya,Moscow,13. Plas Gwyn,FI
267.36,2022-02-05,,Sweden,Santo Domingo,4. Marigold Common,HM
164.25,2022-02-08,active,Western Sahara,Kiev,83. Lords Celyn,ES
302.17,2022-11-08,inactive,Seychelles,Iqaluit,62. Glan Ogwen,MW
320.81,2022-03-19,,Belarus,Bandung,83. Lords Celyn,MG
401.71,2022-10-25,,Sudan,Chengdu,84. Barton Turn,DZ
212.92,2022-03-06,in-delivery,South Africa,Aberdeen,25. Haven Celyn,SG
505.73,2022-12-24,in-delivery,Germany,Cannes,48. Cranbrook Barton,MN
258.45,2022-09-28,active,Lebanon,Rio de Janeiro,87. Southgate Town,CN
215.26,2022-04-12,inactive,Seychelles,Toulouse,87. Southgate Town,FM
581.83,2022-02-27,inactive,"Congo, The Democratic Republic of the",Auckland,24. Surrey Lawn,JO
567.63,2022-02-16,,Saint Pierre and Miquelon,Los Angeles,53. Kingsmoor Common,RO
600.63,2022-06-22,in-delivery,Guadeloupe,Lagos,21. Burrell Green,FO
427.02,2022-05-28,active,Saudi Arabia,Namangan,52. Llwyn-Y-Gelynen,UM
188.89,2022-05-20,active,Belize,Moroni,23. Fisher Barton,VN
53.55,2022-11-09,active,Sierra Leone,Shenzhen,50. Goldfinch Haven,CH
222.48,2022-06-02,in-delivery,Guyana,Baku,2. Haddon Loan,PG
140.32,2022-05-30,in-delivery,Israel,Kraków,28. Rye Garden,VN
310.59,2022-01-31,,"Micronesia, Federated States of",Bern,52. Llwyn-Y-Gelynen,LT
263.11,2022-10-28,active,Syrian Arab Republic,Cairo,92. Albert Common,BD
236.34,2022-01-11,active,Burundi,Porto Velho,6. Carey Town,CY
61.2,2022-05-06,active,Niger,Bilbao,98. St Peters Warren,LT
199.31,2022-05-07,,Indonesia,Medellín,47. Sheldare Barton,AO
69.4,2022-07-07,inactive,China,Hanoi,60. Belvoir Loan,PK
519.33,2022-05-13,,Luxembourg,Rockhampton,27. Ffordd Tirion,SV
508.82,2022-05-28,inactive,Guatemala,Ulan Bator,74. Admirals Garden,UY
300.02,2022-10-20,active,Nepal,Port Moresby,30. Stockwell Common,MZ
251.39,2022-01-30,inactive,Morocco,Cockburn Town,77. Greenwood Barton,CI
11.91,2022-07-22,active,Bosnia and Herzegovina,Athens,78. Oxford Celyn,DJ
510.63,2022-01-09,,Somalia,Edinburgh,87. Southgate Town,SY
459.06,2022-11-28,inactive,"Palestinian Territory, Occupied",Kuwait City,76. Wentworth Warren,LK
568.71,2022-12-01,in-delivery,Macao,Shenyang,44. Timline Green,ZA
326.08,2022-05-06,inactive,Bolivia,Las Vegas,28. Rye Garden,JM
57.74,2022-09-29,in-delivery,Trinidad and Tobago,Sofia,26. Whitworth Garden,NE
493.22,2022-04-21,,"Cote D""Ivoire",Nantes,70. Oak Tree Haven,MC
210.96,2022-09-26,in-delivery,Trinidad and Tobago,Concepción,80. Bute Down,RU
364.63,2022-07-14,,Chile,Birmingham,50. Goldfinch Haven,GW
411.83,2022-07-16,,New Zealand,Bern,37. Earls Town,BV
364.4,2022-03-12,inactive,Sweden,Buffalo,70. Oak Tree Haven,DE
464.42,2022-06-29,in-delivery,Jordan,Wuhan,33. Nelson Glen,DE
88.42,2022-03-16,,Guatemala,Makati City,5. Rhiwderyn,LS
286.52,2022-03-07,active,Montserrat,Sri Jayawardenapura-Kotte,99. Lord Down,TH
262.02,2022-01-03,active,Antarctica,Ankara,52. Llwyn-Y-Gelynen,VG
438.08,2022-09-15,,Haiti,Hamburg,55. Laurel Green,TD
475.8,2022-07-18,active,Argentina,Antofagasta,54. Maes Y Dafarn,PR
100.95,2022-03-12,active,"Taiwan, Province of China",Lima,60. Belvoir Loan,FI
519.6,2022-10-07,inactive,Svalbard and Jan Mayen,Nukulaelae,82. Bassett Common,MT
508.91,2022-09-07,active,Papua New Guinea,Addis Ababa,86. Woodhall Green,NA
51.21,2022-09-01,inactive,Thailand,Yakutsk,41. Swan Common,GU
285.29,2022-05-20,in-delivery,Congo,Juneau,100. Hogarth Loan,AF
196.9,2022-08-13,inactive,American Samoa,Koulikoro,14. Fallows Green,SE
380.36,2022-10-13,inactive,Cambodia,Adana,14. Fallows Green,IQ
115.74,2022-09-04,inactive,India,Port Louis,46. Heol-Y-Berllan,AS
565.02,2022-05-16,active,Georgia,Santo Domingo,79. Hilton Down,KP
95.74,2022-03-13,in-delivery,Nigeria,Los Angeles,14. Fallows Green,TZ
246.31,2022-01-08,in-delivery,AndorrA,Las Vegas,62. Glan Ogwen,NU
124.39,2022-04-18,in-delivery,Ethiopia,Suez,3. Stable Green,ZA
570.39,2022-09-23,inactive,Turkmenistan,Tallinn,90. Redcar Green,PM
586.1,2022-09-29,active,Belgium,Semarang,59. Groes Lon,TR
339.14,2022-02-11,inactive,Saint Vincent and the Grenadines,La Serena,50. Goldfinch Haven,KG
281.77,2022-11-04,in-delivery,Sweden,Wuhan,32. Dillichip Loan,CK
53.91,2022-06-04,inactive,Germany,Wollongong,26. Whitworth Garden,SV
199.56,2022-10-21,active,Fiji,Warsaw,56. Northfield Garden,KP
469.98,2022-07-21,active,Uzbekistan,London,95. Oakley Common,ID
332.76,2022-08-09,active,Bermuda,Glasgow,27. Ffordd Tirion,AO
582.02,2022-05-11,in-delivery,Barbados,Medellín,55. Laurel Green,CZ
453.99,2022-12-09,active,Faroe Islands,Luxembourg (city),38. Moat Garden,CZ
434.47,2022-06-14,active,Montserrat,Kunming,16. Vine Warren,SC
130.62,2022-09-04,active,Guinea,Namangan,52. Llwyn-Y-Gelynen,SG
452.57,2022-11-15,,Barbados,Livingstone,48. Cranbrook Barton,TW
495.69,2022-10-12,,Libyan Arab Jamahiriya,Wichita,62. Glan Ogwen,NC
294.72,2022-05-09,,Christmas Island,Miri,61. Ford Common,SL
397.62,2022-09-26,,Pitcairn,Concepción,12. Orion,ES
159.12,2022-06-01,in-delivery,Latvia,Stepanakert,60. Belvoir Loan,AO
274.18,2022-01-05,,Antigua and Barbuda,Mexico City,15. Wisp Green,TK
40.19,2022-06-04,in-delivery,Maldives,Ho Chi Minh City,77. Greenwood Barton,NP
189.2,2022-04-27,in-delivery,United Arab Emirates,Ushuaia,41. Swan Common,BV
390.99,2022-12-04,in-delivery,Zimbabwe,Anchorage,9. Culmington,LK
122.4,2022-07-25,,Falkland Islands (Malvinas),Adana,40. Cypress Barton,SB
295.94,2022-01-10,,Germany,Valdivia,71. Harrison Town,LC
433.41,2022-05-22,inactive,Myanmar,Rochester,87. Southgate Town,GQ
59.53,2022-10-25,,Malawi,Santa Cruz de Tenerife,65. Raglan,TK
260.72,2022-08-01,,Singapore,Lubumbashi,86. Woodhall Green,FJ
561.84,2022-12-05,,Iceland,Tórshavn,5. Rhiwderyn,MY
133.59,2022-08-27,active,Australia,Dibrugarh,72. Brompton Lawn,PF
151.33,2022-06-13,active,"Korea, Republic of",Manama,78. Oxford Celyn,MN
421.54,2022-04-24,active,"Korea, Democratic People""S Republic of",Shenyang,17. Westwood Common,KE
210.01,2022-04-11,inactive,"Palestinian Territory, Occupied",La Paz,60. Belvoir Loan,MO
65.36,2022-10-15,active,El Salvador,Shenyang,10. Ventnor Glen,IR
153.1,2022-03-20,inactive,British Indian Ocean Territory,Cologne,80. Bute Down,GU
487.27,2022-09-28,,Grenada,Iquique,93. Enterprise Glen,CV
498.89,2022-11-14,,Liechtenstein,Nouakchott,43. Britannia Haven,GF
514.72,2022-08-07,inactive,Italy,Magadan,36. Woodstock Town,CX
212.42,2022-08-28,,Yemen,Nukus,45. Chepstow Down,VU
81.7,2022-01-02,,Saint Helena,Mashhad,18. Wright Green,PH
177.26,2022-07-16,active,"Moldova, Republic of",Riverside,71. Harrison Town,KG
120.58,2022-05-11,inactive,Albania,Marrakech,33. Nelson Glen,CL
425.18,2022-09-11,active,Chile,New Delhi,68. King Town,KG
139.07,2022-08-14,in-delivery,Colombia,Mata-Utu,65. Raglan,KW
498.99,2022-03-05,inactive,Syrian Arab Republic,Port Said,18. Wright Green,NG
299.88,2022-10-16,,Kazakhstan,Nanjing,90. Redcar Green,MD
484.1,2022-05-31,inactive,Germany,Changchun,30. Stockwell Common,CC
567.68,2022-06-26,inactive,Bahrain,Castries,46. Heol-Y-Berllan,FI
197.65,2022-01-12,in-delivery,Russian Federation,Yekaterinburg,59. Groes Lon,LU
264.37,2022-03-21,in-delivery,Maldives,Sacramento,1. Mitchell Down,AL
283.73,2022-12-27,inactive,Portugal,Tbilisi,83. Lords Celyn,FI
440.04,2022-04-04,active,Slovakia,Suez,21. Burrell Green,NI
484.92,2022-03-12,,Nicaragua,Assis,67. Loch Striven,AT
440.71,2022-02-06,inactive,Togo,New York City,94. Woodcote Garden,VE
578.15,2022-07-06,in-delivery,Malta,Athens,49. Robin Hood Green,EC
434.71,2022-11-10,active,Burundi,Rabi Island,61. Ford Common,GL
86.28,2022-09-27,inactive,Guinea-Bissau,Riga,58. Chaucer Haven,MG
280.21,2022-09-20,in-delivery,Afghanistan,Cannes,57. Bunten Green,CS
564.02,2022-05-26,,Russian Federation,Bern,70. Oak Tree Haven,PT
444.05,2022-04-08,inactive,United Arab Emirates,Rockhampton,4. Marigold Common,AX
570.6,2022-11-27,inactive,Viet Nam,Abu Dhabi,15. Wisp Green,TT
405.77,2022-02-18,active,Nauru,Bucharest,44. Timline Green,WS
71.7,2022-12-16,inactive,Sri Lanka,Cuiabá,68. King Town,QA
552.36,2022-04-15,,Norway,Port Moresby,51. Billy Row Green,SE
80.94,2022-08-05,active,Lesotho,Milan,34. Cille Bha'nain,PA
461.69,2022-01-14,active,Russian Federation,Majuro,42. Chepstow Green,AD
235.17,2022-10-07,,Seychelles,Longyearbyen,91. Heol Rhosyn,SY
14.97,2022-02-10,inactive,Martinique,Tokyo,54. Maes Y Dafarn,SM
183.61,2022-08-04,active,Italy,Cali,41. Swan Common,KE
22.21,2022-07-15,,Macao,Shenyang,62. Glan Ogwen,AW
253.3,2022-12-29,inactive,Bouvet Island,Cardiff,15. Wisp Green,TG
215.23,2022-04-07,inactive,Swaziland,Cleveland,55. Laurel Green,EH
55.81,2022-10-11,in-delivery,Italy,Reykjavík,15. Wisp Green,CG
501,2022-03-21,inactive,Portugal,Saint-Denis,54. Maes Y Dafarn,BM
481.98,2022-09-27,,Sudan,Damascus,1. Mitchell Down,UG
259.97,2022-02-17,inactive,Guatemala,Nassau,58. Chaucer Haven,EE
367.41,2022-02-24,active,Armenia,Peshawar,19. Potters Haven,AE
491.01,2022-12-18,in-delivery,"Tanzania, United Republic of",Jerusalem,32. Dillichip Loan,BE
523.89,2022-08-18,in-delivery,Montserrat,South Tarawa,5. Rhiwderyn,NI
208.17,2022-07-11,active,Jersey,Nicosia,9. Culmington,MO
50.6,2022-01-02,active,Nauru,Ho Chi Minh City,38. Moat Garden,PF
437.63,2022-06-21,,Libyan Arab Jamahiriya,Antananarivo,52. Llwyn-Y-Gelynen,MN
413.23,2022-03-08,in-delivery,Bahrain,Moroni,41. Swan Common,GH
547.09,2022-09-09,,Holy See (Vatican City State),Faisalabad,20. Petersfield Green,JO
283.23,2022-09-04,,Czech Republic,Tallinn,53. Kingsmoor Common,KM
386.9,2022-08-17,inactive,Vanuatu,Amritsar,77. Greenwood Barton,CD
204.39,2022-03-05,inactive,French Southern Territories,Accra,1. Mitchell Down,JO
132.18,2022-01-03,inactive,Armenia,Cockburn Town,6. Carey Town,ES
287.77,2022-10-02,active,Benin,Magadan,26. Whitworth Garden,TW
54.57,2022-07-10,,Azerbaijan,Caracas,91. Heol Rhosyn,SD
402.26,2022-05-14,in-delivery,Italy,St. Louis,73. Helston Down,DE
31.68,2022-04-24,,Saudi Arabia,Hagåtña,91. Heol Rhosyn,RO
230.47,2022-08-11,in-delivery,Cocos (Keeling) Islands,Riga,11. Minster Common,MH
589.22,2022-05-02,,"Palestinian Territory, Occupied",Casablanca,85. Hilltop Haven,MG
115.86,2022-10-06,,"Iran, Islamic Republic Of",Bloemfontein,6. Carey Town,AD
394.19,2022-03-08,active,El Salvador,Tashkent,77. Greenwood Barton,SE
495.86,2022-07-10,active,Mexico,Ibadan,58. Chaucer Haven,GM
154.1,2022-04-24,,Indonesia,Tijuana,55. Laurel Green,KP
295.49,2022-12-16,active,Estonia,Cusco,83. Lords Celyn,PM
143.52,2022-10-11,active,Solomon Islands,Ponta Delgada,83. Lords Celyn,VC
372.26,2022-02-28,,Barbados,Abuja,16. Vine Warren,GH
299.49,2022-03-15,active,Cocos (Keeling) Islands,Medan,2. Haddon Loan,SG
15.3,2022-05-18,,Dominica,Belmopan,22. Jesmond Town,BE
397.2,2022-11-07,in-delivery,Pitcairn,Sabha,64. Waverley Green,PK
359.02,2022-03-22,inactive,Kyrgyzstan,Seville,20. Petersfield Green,AQ
239.78,2022-03-15,active,Central African Republic,Dalian,21. Burrell Green,GS
438.83,2022-01-17,,Tajikistan,Jersey City,83. Lords Celyn,TF
204.05,2022-03-17,in-delivery,Svalbard and Jan Mayen,Melekeok,54. Maes Y Dafarn,SR
278.08,2022-08-02,active,Myanmar,Vientiane,95. Oakley Common,DK
571.59,2022-06-03,in-delivery,Poland,New Delhi,28. Rye Garden,PT
66.93,2022-04-07,active,RWANDA,Ho Chi Minh City,71. Harrison Town,TM
482.52,2022-03-17,inactive,Maldives,Minneapolis,33. Nelson Glen,ML
113.05,2022-12-31,active,Qatar,Warsaw,67. Loch Striven,DO
115.45,2022-05-01,active,Hungary,Belize City,54. Maes Y Dafarn,ET
345.14,2022-08-20,inactive,Costa Rica,Virginia Beach,81. Sherwood Green,CN
21.41,2022-09-06,in-delivery,Philippines,El Aaiún,36. Woodstock Town,BE
491.63,2022-10-21,in-delivery,Slovenia,Zagreb,68. King Town,PK
56.46,2022-02-04,active,Turkmenistan,Brasília,44. Timline Green,AD
512.88,2022-01-08,active,Kenya,Detroit,19. Potters Haven,RW
341.71,2022-01-23,active,Philippines,Koror,88. Heol Banc Y Felin,CN
139.9,2022-05-06,inactive,Isle of Man,Macau,96. Heol Caerlan,CA
433.63,2022-12-02,active,United States,La Paz,89. Gatley Green,GA
465.76,2022-10-22,in-delivery,Fiji,Córdoba,3. Stable Green,ZA
151.64,2022-12-20,inactive,Russian Federation,Padang,72. Brompton Lawn,CV
593.93,2022-11-06,active,Bosnia and Herzegovina,Accra,59. Groes Lon,MY
582.45,2022-07-21,active,Antarctica,Cologne,62. Glan Ogwen,YT
275.58,2022-11-07,inactive,Finland,Linz,34. Cille Bha'nain,BG
193.96,2022-11-25,inactive,Djibouti,Bogor,12. Orion,AG
208.07,2022-04-16,inactive,Grenada,Monrovia,93. Enterprise Glen,SR
318.13,2022-11-26,,"Micronesia, Federated States of",Port Moresby,11. Minster Common,HN
194.08,2022-12-03,active,Cuba,Rochester,4. Marigold Common,BE
331.26,2022-03-26,inactive,Svalbard and Jan Mayen,Padang,72. Brompton Lawn,PM
26.64,2022-11-21,in-delivery,Uzbekistan,La Serena,68. King Town,PR
471.73,2022-08-22,active,Nauru,Douala,31. Heol Celynnen,SM
90.55,2022-07-04,,Panama,Iqaluit,70. Oak Tree Haven,MQ
239.62,2022-01-10,,Togo,Arequipa,70. Oak Tree Haven,DJ
524.42,2022-01-21,active,Austria,Funafuti,82. Bassett Common,BV
555.61,2022-07-01,in-delivery,"Virgin Islands, British",City of San Marino,100. Hogarth Loan,MD
597.35,2022-02-13,,Ireland,Brussels,80. Bute Down,UG
361.49,2022-02-20,,Pakistan,Bratsk,44. Timline Green,GQ
101.02,2022-02-05,in-delivery,Nigeria,Riyadh,42. Chepstow Green,US
203.08,2022-09-27,active,Honduras,Port Louis,35. Scafell Green,AD
539.58,2022-06-01,inactive,Brazil,Moscow,95. Oakley Common,GT
249.51,2022-03-30,active,Gibraltar,Bahía Blanca,93. Enterprise Glen,EE
56.04,2022-06-02,,Comoros,Zagreb,89. Gatley Green,SC
179,2022-01-27,inactive,Yemen,Podgorica,25. Haven Celyn,HK
165.05,2022-11-04,in-delivery,Ghana,Seoul,86. Woodhall Green,AW
423,2022-08-28,active,Pakistan,Chişinău,71. Harrison Town,LR
170.67,2022-03-20,active,Fiji,Antananarivo,54. Maes Y Dafarn,DM
227.99,2022-03-09,in-delivery,Belgium,Dar es Salaam,60. Belvoir Loan,CL
536.86,2022-07-20,,New Caledonia,Mata-Utu,58. Chaucer Haven,IO
179.4,2022-08-17,active,Madagascar,Timbuktu,97. Napier Glen,AQ
545.14,2022-11-10,,Netherlands,Bergen,18. Wright Green,LR
66.12,2022-11-08,inactive,Swaziland,Kaliningrad,7. Haul Fryn,RW
224.58,2022-02-17,active,Bolivia,Muscat,64. Waverley Green,JM
339.43,2022-09-27,in-delivery,Qatar,Bandar Seri Begawan,23. Fisher Barton,CD
16.04,2022-06-11,inactive,"Micronesia, Federated States of",Johor Bahru,92. Albert Common,WS
88.12,2022-01-25,inactive,Åland Islands,Tórshavn,63. Pen-Y-Glyn,BA
546.42,2022-12-27,inactive,Zimbabwe,Portland,29. Florence Haven,EG
193.92,2022-01-12,in-delivery,Iraq,Vaduz,42. Chepstow Green,PW
107.6,2022-02-06,,American Samoa,Jinan,1. Mitchell Down,IS
60.67,2022-04-05,,China,Pelotas,27. Ffordd Tirion,BD
73.05,2022-11-24,active,Chad,Jersey City,74. Admirals Garden,AW
151.36,2022-01-02,inactive,Svalbard and Jan Mayen,Rabat,91. Heol Rhosyn,GA
552.34,2022-02-04,inactive,Vanuatu,Palikir,11. Minster Common,AM
551.09,2022-09-16,in-delivery,Monaco,Quebec City,39. Radford Haven,ID
183.77,2022-12-03,,Germany,Sabha,36. Woodstock Town,BB
590.59,2022-04-09,inactive,Chile,Horta (Azores),51. Billy Row Green,KG
465.22,2022-09-30,,Guinea,Sabha,93. Enterprise Glen,MW
575.59,2022-06-25,active,Holy See (Vatican City State),Vaduz,98. St Peters Warren,CI
54.72,2022-03-13,active,Saint Helena,Manama,89. Gatley Green,GP
328.35,2022-09-13,,Sudan,Marseille,26. Whitworth Garden,MN
491.41,2022-06-06,inactive,"Cote D""Ivoire",Nanning,100. Hogarth Loan,SG
10.42,2022-12-04,in-delivery,India,Ulan Bator,97. Napier Glen,NU
362.63,2022-02-25,active,Guernsey,Weno,92. Albert Common,MP
72.35,2022-12-14,,Cyprus,Campinas,14. Fallows Green,PT
335.69,2022-07-25,,Western Sahara,Islamabad,82. Bassett Common,KI
483.72,2022-06-29,,Nepal,Changchun,33. Nelson Glen,CC
60.99,2022-06-09,in-delivery,Mexico,Tiraspol,45. Chepstow Down,AD
125.43,2022-11-05,,Guinea-Bissau,Tampa,39. Radford Haven,VC
255.13,2022-12-11,inactive,Finland,Glasgow,87. Southgate Town,GT
504.8,2022-10-17,,Switzerland,Qingdao,16. Vine Warren,SZ
175.61,2022-02-03,,Cambodia,Dodoma,23. Fisher Barton,LT
350.61,2022-10-12,active,Austria,Cartagena,61. Ford Common,TH
272.28,2022-03-09,,Serbia and Montenegro,Toronto,28. Rye Garden,ER
448.25,2022-11-10,inactive,New Zealand,Miami,37. Earls Town,SD
551.24,2022-12-10,,Egypt,Chuí,63. Pen-Y-Glyn,RU
527.38,2022-08-07,active,Burkina Faso,Saint Petersburg,45. Chepstow Down,WF
233.78,2022-01-27,in-delivery,Tunisia,Malabo,12. Orion,NE
154.12,2022-09-26,,Samoa,Medina,58. Chaucer Haven,DK
295.68,2022-11-16,in-delivery,South Georgia and the South Sandwich Islands,İzmir,92. Albert Common,BH
186.3,2022-02-07,inactive,Azerbaijan,Kawasaki,72. Brompton Lawn,GI
561.21,2022-12-16,active,Afghanistan,Astana,17. Westwood Common,ER
117.52,2022-06-06,inactive,Western Sahara,New Orleans,44. Timline Green,HK
63.13,2022-05-28,in-delivery,Malta,Valparaíso,33. Nelson Glen,SM
461.72,2022-05-20,active,Saint Pierre and Miquelon,Pune,49. Robin Hood Green,TZ
107.39,2022-05-11,,Dominican Republic,Miri,27. Ffordd Tirion,MP
172.72,2022-12-13,inactive,Ukraine,Dublin,70. Oak Tree Haven,DO
75.36,2022-10-14,inactive,Malawi,Nagoya,86. Woodhall Green,GG
247.9,2022-07-28,in-delivery,Belgium,Dubai,68. King Town,HU
423.04,2022-01-30,,Pakistan,Mbabane,39. Radford Haven,HT
426.67,2022-10-06,,Djibouti,Fukuoka,25. Haven Celyn,AG
316.98,2022-04-04,inactive,"Palestinian Territory, Occupied",The Valley,57. Bunten Green,AG
57.9,2022-07-31,active,Western Sahara,Nukulaelae,89. Gatley Green,MA
581.17,2022-10-02,inactive,New Caledonia,Hangzhou,29. Florence Haven,FR
101.84,2022-07-31,active,Barbados,Gibraltar,83. Lords Celyn,YE
90.61,2022-10-02,,Saint Helena,Rio de Janeiro,76. Wentworth Warren,CX
464.23,2022-10-11,active,Sao Tome and Principe,Longyearbyen,24. Surrey Lawn,AG
422.23,2022-10-06,in-delivery,Israel,Alofi,70. Oak Tree Haven,ZM
111.01,2022-08-15,active,Belize,Sofia,68. King Town,MG
531.79,2022-08-16,active,Paraguay,Porto,40. Cypress Barton,FO
16.14,2022-01-10,inactive,Comoros,Hilo,62. Glan Ogwen,CA
262.45,2022-02-21,,"Palestinian Territory, Occupied",Marrakech,88. Heol Banc Y Felin,WS
527.86,2022-06-05,active,Kyrgyzstan,Sydney,85. Hilltop Haven,SZ
344.14,2022-06-07,inactive,Gibraltar,Kaesong,2. Haddon Loan,SO
490.33,2022-03-05,in-delivery,Aruba,Dunedin,64. Waverley Green,HU
371.98,2022-09-27,in-delivery,Guadeloupe,Dunedin,30. Stockwell Common,KY
215.75,2022-05-16,,"Palestinian Territory, Occupied",Ibadan,10. Ventnor Glen,HR
164.68,2022-10-29,,Fiji,Iqaluit,46. Heol-Y-Berllan,SZ
498.68,2022-02-12,,Estonia,Tripoli,47. Sheldare Barton,YE
217.93,2022-02-25,in-delivery,Costa Rica,Cairo,62. Glan Ogwen,UG
311.28,2022-11-20,inactive,Anguilla,New Delhi,68. King Town,DM
20.96,2022-02-19,,United States Minor Outlying Islands,Multan,60. Belvoir Loan,MV
211.96,2022-03-27,,El Salvador,Omdurman,100. Hogarth Loan,WF
300.09,2022-10-19,in-delivery,Bangladesh,Naypyidaw,61. Ford Common,KH
43.26,2022-02-26,inactive,Senegal,Stepanakert,27. Ffordd Tirion,UG
296.37,2022-03-05,active,Denmark,Ankara,70. Oak Tree Haven,LT
