114.29,2022-05-05,inactive,Brunei Darussalam,Saipan,27. Ffordd Tirion,AT
226.62,2022-09-12,inactive,Comoros,Saint John,51. Billy Row Green,CK
282.7,2022-09-02,in-delivery,"Virgin Islands, U.S.",Ahmedabad,15. Wisp Green,NU
23.28,2022-07-26,in-delivery,Niger,Bergen,26. Whitworth Garden,DK
394.85,2022-12-06,in-delivery,Thailand,Luxembourg (city),2. Haddon Loan,CI
25.07,2022-07-09,in-delivery,Congo,Hyderabad,7. Haul Fryn,BS
221.7,2022-11-21,,Tuvalu,Praia,67. Loch Striven,FO
355.41,2022-07-19,inactive,Burkina Faso,Juneau,97. Napier Glen,EH
363.83,2022-04-08,active,Angola,Dar es Salaam,36. Woodstock Town,AR
508.83,2022-03-04,,Haiti,Cayenne,92. Albert Common,CM
368.58,2022-04-21,in-delivery,Saint Kitts and Nevis,Moscow,22. Jesmond Town,KE
289.84,2022-12-30,inactive,Brunei Darussalam,Chennai,44. Timline Green,GW
117.36,2022-06-10,,Azerbaijan,Antwerp,83. Lords Celyn,CD
470.82,2022-08-22,active,Timor-Leste,Port Moresby,65. Raglan,ID
126.31,2022-02-23,in-delivery,Mayotte,Boston,51. Billy Row Green,LY
581.86,2022-06-16,,Liechtenstein,Skopje,73. Helston Down,JM
388.59,2022-09-30,in-delivery,Dominican Republic,Milwaukee,98. St Peters Warren,CM
288.59,2022-02-07,active,Venezuela,Chiang Mai,40. Cypress Barton,MS
357.12,2022-11-01,,Puerto Rico,New Delhi,23. Fisher Barton,BM
536.89,2022-05-11,,Anguilla,Puerto Williams,54. Maes Y Dafarn,GW
564.8,2022-07-12,in-delivery,Ghana,Daegu,12. Orion,QA
13.55,2022-01-31,,Suriname,Jeddah,76. Wentworth Warren,MV
563.6,2022-12-02,,Uzbekistan,San Juan,96. Heol Caerlan,GA
559.64,2022-11-24,,Lesotho,Greenwich,21. Burrell Green,FI
68.37,2022-05-19,,Uzbekistan,Almaty,28. Rye Garden,ML
158.16,2022-06-26,in-delivery,France,Kaohsiung,15. Wisp Green,PE
169.52,2022-01-09,,"Lao People""S Democratic Republic",Quebec City,98. St Peters Warren,SL
162.62,2022-06-08,active,Saint Kitts and Nevis,Kunming,83. Lords Celyn,IR
31.26,2022-01-03,inactive,Qatar,Guangzhou,37. Earls Town,PR
568.53,2022-03-11,in-delivery,Vanuatu,Da Nang,83. Lords Celyn,VI
372.02,2022-07-23,,Colombia,Luxembourg (city),60. Belvoir Loan,BF
242.49,2022-07-13,inactive,Belarus,Adana,49. Robin Hood Green,NL
340.12,2022-11-26,in-delivery,United States,St. George's,53. Kingsmoor Common,MP
387.28,2022-02-11,active,Honduras,Palikir,10. Ventnor Glen,IQ
480.87,2022-07-01,active,Bhutan,Amsterdam,26. Whitworth Garden,HT
477.98,2022-06-12,active,South Georgia and the South Sandwich Islands,Luxembourg (city),93. Enterprise Glen,GU
400.28,2022-08-25,active,Zambia,Marrakech,72. Brompton Lawn,VE
294.14,2022-11-21,in-delivery,"Moldova, Republic of",Perm,70. Oak Tree Haven,CY
322.48,2022-04-21,inactive,Gambia,Porto,54. Maes Y Dafarn,MH
472.65,2022-08-17,active,Malawi,Seattle,78. Oxford Celyn,LV
543.94,2022-11-24,,Togo,Lagos,10. Ventnor Glen,NR
54.41,2022-12-28,inactive,Belarus,Forked River,96. Heol Caerlan,CZ
452.01,2022-05-01,active,United States,Cairo,82. Bassett Common,GI
365.71,2022-04-21,inactive,Tajikistan,Mérida,63. Pen-Y-Glyn,MD
475.18,2022-09-20,,Ecuador,Wichita,96. Heol Caerlan,GH
64.85,2022-06-13,in-delivery,Gabon,Santo Domingo,65. Raglan,SZ
273.6,2022-10-10,in-delivery,Oman,Nassau,14. Fallows Green,SD
582.85,2022-05-26,inactive,Northern Mariana Islands,Brazzaville,93. Enterprise Glen,SH
104.89,2022-11-16,in-delivery,Mongolia,Iquitos,38. Moat Garden,NR
350.73,2022-02-26,active,Botswana,Kolkata,82. Bassett Common,CM
56.59,2022-08-04,,Christmas Island,Omsk,24. Surrey Lawn,ZA
298.15,2022-12-01,inactive,Namibia,Nairobi,32. Dillichip Loan,ES
67.94,2022-01-02,,"Korea, Republic of",Recife,35. Scafell Green,PT
196.2,2022-09-03,active,Cambodia,Ipoh,96. Heol Caerlan,TG
497.81,2022-09-16,inactive,"Cote D""Ivoire",Tripoli,44. Timline Green,KE
358.03,2022-12-22,active,Finland,Hangzhou,23. Fisher Barton,OM
262.56,2022-12-28,inactive,Brunei Darussalam,Luxor,33. Nelson Glen,KY
520.19,2022-07-23,in-delivery,Antigua and Barbuda,Riga,82. Bassett Common,MQ
65.97,2022-08-27,inactive,Kenya,Mersin,73. Helston Down,MH
17.72,2022-12-30,inactive,Paraguay,Koror,42. Chepstow Green,US
269.1,2022-08-16,in-delivery,Palau,San Juan,16. Vine Warren,ET
537.46,2022-10-11,,Guadeloupe,Curitiba,75. Empress Town,GA
235.35,2022-12-25,active,Libyan Arab Jamahiriya,Bergen,100. Hogarth Loan,RW
539.69,2022-05-31,,"Cote D""Ivoire",Santa Cruz de Tenerife,87. Southgate Town,TZ
126.27,2022-03-06,active,Panama,Saskatoon,25. Haven Celyn,CH
158.78,2022-02-27,active,Singapore,Quetzaltenango,99. Lord Down,LU
596.89,2022-01-30,,Israel,Curitiba,8. Poplar Green,IT
586.2,2022-02-11,inactive,Cook Islands,Boston,75. Empress Town,BG
213.49,2022-02-15,in-delivery,Mali,Handan,36. Woodstock Town,TK
60.71,2022-03-26,,Nicaragua,Honiara,35. Scafell Green,NU
580.11,2022-08-20,inactive,Anguilla,Istanbul,19. Potters Haven,LY
566.77,2022-12-22,active,Gambia,City of Halifax,64. Waverley Green,UZ
336.12,2022-11-21,,Venezuela,Porto Velho,67. Loch Striven,MD
139.95,2022-11-20,active,Grenada,Guatemala City,68. King Town,CK
197.04,2022-04-14,active,China,Valparaíso,88. Heol Banc Y Felin,GP
142.87,2022-06-03,in-delivery,Ethiopia,Yogyakarta (city),23. Fisher Barton,OM
208.06,2022-03-29,,Venezuela,Mbabane,59. Groes Lon,AF
209.56,2022-06-05,in-delivery,Viet Nam,Daegu,26. Whitworth Garden,GS
426.42,2022-02-09,,Libyan Arab Jamahiriya,Lviv,63. Pen-Y-Glyn,SB
406.33,2022-03-18,,Burkina Faso,Lisbon,14. Fallows Green,KN
363.08,2022-01-02,,Gambia,Budapest,42. Chepstow Green,FK
432.59,2022-02-09,inactive,Bahamas,Malmö,39. Radford Haven,CV
257.76,2022-10-22,in-delivery,Guatemala,Port Hedland,50. Goldfinch Haven,LA
508.27,2022-05-17,inactive,Malawi,Patna,42. Chepstow Green,VG
107.11,2022-01-25,,Philippines,San Diego,58. Chaucer Haven,CI
62.42,2022-12-10,active,Saint Kitts and Nevis,Astana,16. Vine Warren,IS
102.72,2022-01-16,in-delivery,Nauru,Bogotá,9. Culmington,ID
84.55,2022-10-19,,Guatemala,Port Vila,12. Orion,AX
54.99,2022-05-02,active,Georgia,Columbus,64. Waverley Green,TG
177.77,2022-10-26,inactive,Nepal,Zapopan,61. Ford Common,EH
263.87,2022-05-30,in-delivery,Norfolk Island,Sarajevo,39. Radford Haven,CV
225.51,2022-08-21,active,Canada,Whitehorse,59. Groes Lon,CG
319.4,2022-08-23,,Timor-Leste,Munich,1. Mitchell Down,CL
27,2022-03-24,in-delivery,Togo,Cuiabá,58. Chaucer Haven,IM
564.06,2022-12-14,,Cameroon,Baltimore,42. Chepstow Green,TV
238.31,2022-09-14,inactive,Thailand,Rotterdam,25. Haven Celyn,AM
254.14,2022-05-09,,Yemen,Aarhus,9. Culmington,SM
535.6,2022-03-09,,RWANDA,Kawasaki,23. Fisher Barton,GL
110.01,2022-02-27,in-delivery,Lithuania,Reykjavík,73. Helston Down,SR
205.83,2022-06-22,inactive,Kazakhstan,São Tomé,92. Albert Common,AZ
47.27,2022-08-22,in-delivery,Botswana,Monrovia,18. Wright Green,MZ
539.69,2022-08-06,in-delivery,Palau,Hyderabad,44. Timline Green,KW
13.6,2022-07-05,inactive,Holy See (Vatican City State),Maracaibo,39. Radford Haven,HR
489.32,2022-06-08,,Trinidad and Tobago,Ashgabat,43. Britannia Haven,VU
190.91,2022-03-11,in-delivery,Burkina Faso,Kuala Lumpur,48. Cranbrook Barton,BO
414.11,2022-08-18,inactive,Ukraine,Quebec City,29. Florence Haven,LT
343.82,2022-01-18,in-delivery,Slovenia,Greenwich,75. Empress Town,GU
596.61,2022-08-24,inactive,"Moldova, Republic of",Thimphu,78. Oxford Celyn,CY
123.68,2022-11-14,in-delivery,Panama,Labasa,84. Barton Turn,MA
410.34,2022-03-25,in-delivery,Sweden,Valencia,65. Raglan,CD
448.53,2022-08-30,in-delivery,Guyana,Moscow,7. Haul Fryn,TJ
38.93,2022-10-03,in-delivery,Mongolia,Dalian,15. Wisp Green,QA
221.24,2022-05-02,,Guam,Tashkent,99. Lord Down,TM
592.19,2022-09-17,active,Saudi Arabia,Addis Ababa,64. Waverley Green,LI
354.99,2022-10-04,inactive,Bhutan,Port-au-Prince,26. Whitworth Garden,CG
335.34,2022-08-10,inactive,Mexico,Bamako,17. Westwood Common,TH
578.67,2022-11-05,active,Greenland,Douglas,53. Kingsmoor Common,KZ
110.97,2022-04-23,inactive,Tonga,Nashville,36. Woodstock Town,SN
118.52,2022-02-01,active,Zambia,Port Hedland,38. Moat Garden,AQ
582.17,2022-09-07,inactive,Netherlands,Tagbilaran,77. Greenwood Barton,CZ
299.29,2022-11-11,active,Guinea,Belfast,91. Heol Rhosyn,CD
399.5,2022-03-04,,Samoa,Taiyuan,32. Dillichip Loan,NZ
111.45,2022-10-28,in-delivery,Fiji,Mérida,89. Gatley Green,CI
550.02,2022-06-06,,Pitcairn,Cologne,5. Rhiwderyn,SG
268.26,2022-10-13,,"Iran, Islamic Republic Of",Brazzaville,69. Cherry Green,AQ
85,2022-06-30,inactive,Ethiopia,Belmopan,81. Sherwood Green,AU
149.7,2022-07-27,,Bulgaria,Dededo,86. Woodhall Green,JP
378.98,2022-02-26,in-delivery,Spain,Veracruz,47. Sheldare Barton,CM
89.19,2022-09-07,active,Thailand,Charlotte Amalie,14. Fallows Green,NI
131.26,2022-05-31,,Colombia,Ambon,52. Llwyn-Y-Gelynen,FR
349.57,2022-09-06,active,Lebanon,Graz,26. Whitworth Garden,GE
198.7,2022-09-12,in-delivery,Saint Helena,Ciudad del Este,24. Surrey Lawn,CA
376.87,2022-08-30,in-delivery,Gambia,Skopje,16. Vine Warren,BB
163.43,2022-09-23,active,Georgia,Manchester,23. Fisher Barton,UG
13.36,2022-05-21,active,"Macedonia, The Former Yugoslav Republic of",Calgary,3. Stable Green,FK
492.14,2022-08-01,inactive,Russian Federation,Saint Petersburg,96. Heol Caerlan,LS
459.62,2022-10-26,active,Tokelau,Ashgabat,22. Jesmond Town,CO
161.14,2022-04-02,inactive,Niue,Columbus,4. Marigold Common,TK
141.02,2022-02-04,,Svalbard and Jan Mayen,Palembang,74. Admirals Garden,GY
355.4,2022-08-02,in-delivery,Croatia,Monterrey,50. Goldfinch Haven,QA
589.78,2022-12-31,,Antigua and Barbuda,Hamilton,73. Helston Down,LA
507.63,2022-06-08,,Mozambique,Ciudad del Este,55. Laurel Green,SY
107.68,2022-04-22,inactive,"Iran, Islamic Republic Of",Bangkok,42. Chepstow Green,CK
395.37,2022-08-14,,"Taiwan, Province of China",Indianapolis,1. Mitchell Down,PM
117.96,2022-04-09,in-delivery,"Congo, The Democratic Republic of the",Philadelphia,6. Carey Town,NO
383.42,2022-09-24,active,Lithuania,Málaga,14. Fallows Green,AS
223.58,2022-09-17,in-delivery,San Marino,Hanover,65. Raglan,TC
279.11,2022-09-24,in-delivery,Uruguay,Yerevan,41. Swan Common,ST
327.71,2022-06-07,,Iceland,Saint-Denis,69. Cherry Green,BY
411.04,2022-06-02,,Israel,Quezon City,56. Northfield Garden,BN
81.01,2022-03-19,,Brunei Darussalam,Cairo,90. Redcar Green,BN
548.26,2022-08-31,in-delivery,Lesotho,Wuhan,95. Oakley Common,CY
578.42,2022-12-08,,Guatemala,Valparaíso,45. Chepstow Down,EG
269.15,2022-01-08,in-delivery,Chile,Mérida,26. Whitworth Garden,AQ
80.44,2022-04-25,in-delivery,Somalia,Addis Ababa,98. St Peters Warren,PY
281.22,2022-11-19,in-delivery,Comoros,Chaguanas,67. Loch Striven,LK
275.8,2022-03-30,active,Greece,Vancouver,35. Scafell Green,LA
172.02,2022-07-07,active,Belize,Whitehorse,5. Rhiwderyn,US
132.56,2022-11-13,in-delivery,Marshall Islands,Hargeisa,44. Timline Green,ER
304.46,2022-09-25,inactive,Samoa,Shigatse,52. Llwyn-Y-Gelynen,ML
534.7,2022-03-11,active,Swaziland,Greenwich,31. Heol Celynnen,PL
594.95,2022-08-02,inactive,Saudi Arabia,Graz,41. Swan Common,BH
462.09,2022-02-03,active,Netherlands,Guatemala City,13. Plas Gwyn,BS
331.55,2022-04-30,,Comoros,Mexico City,45. Chepstow Down,VC
586.99,2022-07-13,,Tonga,Douala,51. Billy Row Green,CK
113.09,2022-08-29,inactive,Liechtenstein,Cardiff,54. Maes Y Dafarn,MM
538.43,2022-11-21,,Niger,Turin,29. Florence Haven,PF
485.67,2022-12-01,in-delivery,Jordan,Cayenne,19. Potters Haven,LK
93.39,2022-06-25,in-delivery,Slovakia,Dili,25. Haven Celyn,SA
28.5,2022-02-02,,Botswana,Boa Vista,91. Heol Rhosyn,KY
329.82,2022-11-05,in-delivery,Tunisia,Palikir,94. Woodcote Garden,KG
538.39,2022-01-22,active,Burundi,Chaguanas,43. Britannia Haven,AT
121.65,2022-02-17,in-delivery,Fiji,Chuí,87. Southgate Town,NR
218.99,2022-03-31,,Greece,Bandar Seri Begawan,73. Helston Down,RO
296.74,2022-10-10,in-delivery,Western Sahara,Nairobi,59. Groes Lon,BO
378.05,2022-09-29,inactive,Congo,Chihuahua,31. Heol Celynnen,RW
27.76,2022-11-07,in-delivery,Jersey,Maputo,31. Heol Celynnen,LS
423.32,2022-08-07,,Guyana,Asmara,24. Surrey Lawn,MU
40.14,2022-01-15,inactive,Pitcairn,San Francisco,5. Rhiwderyn,PF
560.31,2022-02-04,inactive,Comoros,Portland,12. Orion,DK
508.29,2022-12-19,active,Viet Nam,Seville,3. Stable Green,BY
217.78,2022-08-21,,"Virgin Islands, U.S.",Wuhan,4. Marigold Common,KZ
479.4,2022-07-26,,Peru,Port of Spain,98. St Peters Warren,TC
63.09,2022-07-29,active,Haiti,Kyoto,17. Westwood Common,US
192.35,2022-05-06,inactive,Heard Island and Mcdonald Islands,Makassar,48. Cranbrook Barton,BI
293.8,2022-03-27,,Cameroon,Libreville,60. Belvoir Loan,LS
395.72,2022-03-11,in-delivery,"Taiwan, Province of China",Milan,83. Lords Celyn,KR
386.26,2022-04-19,active,South Georgia and the South Sandwich Islands,St. Louis,14. Fallows Green,OM
553.36,2022-03-07,in-delivery,Heard Island and Mcdonald Islands,South Tarawa,22. Jesmond Town,IT
357.28,2022-12-21,,Macao,Thimphu,11. Minster Common,OM
206.67,2022-12-02,active,Switzerland,Davao City,55. Laurel Green,CY
127.91,2022-12-09,in-delivery,Cayman Islands,Djibouti (city),42. Chepstow Green,SE
442.25,2022-04-07,,Mali,Minsk,64. Waverley Green,PG
439.25,2022-12-09,active,Togo,Oklahoma City,80. Bute Down,EH
17.15,2022-04-17,inactive,Holy See (Vatican City State),Thiès,57. Bunten Green,TF
576.96,2022-11-28,active,Lithuania,Wichita,33. Nelson Glen,CZ
461,2022-02-09,,Cyprus,Kota Kinabalu,92. Albert Common,ET
63.03,2022-11-13,,Czech Republic,N'Djamena,86. Woodhall Green,VE
279.02,2022-09-06,inactive,Solomon Islands,Pelotas,28. Rye Garden,MC
130.55,2022-01-06,,Christmas Island,Anchorage,68. King Town,NG
232.31,2022-12-25,active,Fiji,Campinas,64. Waverley Green,AR
59.19,2022-03-27,active,"Iran, Islamic Republic Of",Libreville,30. Stockwell Common,PS
388.7,2022-09-04,inactive,Congo,Gangtok,83. Lords Celyn,KE
143.86,2022-06-19,active,Saint Kitts and Nevis,Sapporo,88. Heol Banc Y Felin,YT
95.4,2022-09-15,active,Egypt,Perm,78. Oxford Celyn,SR
559.04,2022-10-04,active,Italy,Frankfurt,69. Cherry Green,AM
303.33,2022-05-09,inactive,Zimbabwe,Naples,38. Moat Garden,AE
62.64,2022-10-11,inactive,Poland,Hanga Roa,91. Heol Rhosyn,CD
277.13,2022-03-02,in-delivery,Palau,Kandahar,79. Hilton Down,SY
83.83,2022-07-13,active,Ethiopia,Santa Cruz de Tenerife,62. Glan Ogwen,AF
390.3,2022-12-03,inactive,Puerto Rico,Helsinki,33. Nelson Glen,KZ
567.27,2022-10-30,inactive,Cameroon,Rockhampton,15. Wisp Green,FI
64.58,2022-01-01,,Jordan,Handan,39. Radford Haven,AG
22.87,2022-12-15,active,Switzerland,London,34. Cille Bha'nain,LC
201.55,2022-12-03,inactive,Japan,Fort-de-France,20. Petersfield Green,SK
465.44,2022-01-28,active,Tuvalu,Fort-de-France,8. Poplar Green,SC
163.62,2022-10-24,inactive,Croatia,São Tomé,58. Chaucer Haven,PW
237.17,2022-11-10,inactive,"Korea, Democratic People""S Republic of",Phuket (city),70. Oak Tree Haven,DE
208.92,2022-07-08,active,Brazil,Hamilton,59. Groes Lon,MY
510.67,2022-01-27,,"Taiwan, Province of China",Phnom Penh,60. Belvoir Loan,ID
273.46,2022-08-10,active,Belarus,Cartagena,16. Vine Warren,SK
489.11,2022-12-05,in-delivery,Morocco,Willemstad,82. Bassett Common,IT
351.46,2022-06-07,in-delivery,Iceland,Macapá,69. Cherry Green,PG
310.46,2022-01-19,inactive,Bermuda,Boa Vista,20. Petersfield Green,IE
247.32,2022-11-14,,"Lao People""S Democratic Republic",Lubumbashi,29. Florence Haven,HK
316.77,2022-01-09,,Venezuela,Louisville,47. Sheldare Barton,SZ
174.64,2022-01-11,,American Samoa,Nagoya,73. Helston Down,PN
103.81,2022-11-09,inactive,Germany,San Antonio,7. Haul Fryn,IT
582.53,2022-08-12,inactive,Norway,Suva,89. Gatley Green,LU
74.58,2022-10-21,inactive,Bahrain,Columbus,29. Florence Haven,PR
243.15,2022-06-05,inactive,Guyana,Busan,68. King Town,SO
503.98,2022-02-10,,Japan,Hamilton,55. Laurel Green,GL
24.31,2022-07-07,inactive,Equatorial Guinea,Saint-Pierre,87. Southgate Town,VE
137.77,2022-09-03,active,Luxembourg,Nouméa,78. Oxford Celyn,TZ
267.66,2022-01-08,in-delivery,Western Sahara,Kawasaki,87. Southgate Town,BT
356.48,2022-06-09,inactive,Libyan Arab Jamahiriya,Dili,8. Poplar Green,ER
24.47,2022-07-13,in-delivery,Sweden,Linz,54. Maes Y Dafarn,NL
139.85,2022-12-19,inactive,Isle of Man,Cebu City,52. Llwyn-Y-Gelynen,SB
93.83,2022-12-14,inactive,Holy See (Vatican City State),Baghdad,41. Swan Common,YE
525.53,2022-01-21,inactive,Afghanistan,Budapest,19. Potters Haven,SN
446.47,2022-06-03,in-delivery,Guernsey,Recife,13. Plas Gwyn,ID
546.81,2022-04-16,,Samoa,Bogor,44. Timline Green,FK
111.93,2022-05-25,,Netherlands Antilles,Nouakchott,44. Timline Green,NG
277.64,2022-09-24,,"Iran, Islamic Republic Of",San Salvador,13. Plas Gwyn,TO
260.8,2022-06-04,active,Ecuador,Jinan,11. Minster Common,AZ
102.45,2022-02-24,inactive,Benin,Saskatoon,52. Llwyn-Y-Gelynen,EG
532.74,2022-04-09,,Uzbekistan,Wellington,96. Heol Caerlan,ER
461.57,2022-04-27,,Equatorial Guinea,Medan,85. Hilltop Haven,BE
291.51,2022-11-19,inactive,Heard Island and Mcdonald Islands,Kingston,42. Chepstow Green,DE
471.53,2022-09-21,inactive,Falkland Islands (Malvinas),Taipei,21. Burrell Green,MQ
311.33,2022-03-01,active,Poland,Toulouse,92. Albert Common,BG
590.9,2022-01-11,,Burundi,San Juan,28. Rye Garden,MY
513.9,2022-06-16,active,Pakistan,Bangalore,19. Potters Haven,ZA
71.42,2022-04-24,inactive,Cape Verde,Strasbourg,82. Bassett Common,CI
342.25,2022-08-29,active,Guam,Rabi Island,94. Woodcote Garden,TW
149.42,2022-06-15,,Iraq,Lobamba,12. Orion,IS
442.38,2022-07-19,,Tajikistan,Tehran,93. Enterprise Glen,PR
434.72,2022-09-22,,El Salvador,Helsinki,28. Rye Garden,BO
297.29,2022-02-13,inactive,Nauru,Ambon,72. Brompton Lawn,KW
318.19,2022-03-04,,Oman,Nouakchott,81. Sherwood Green,MM
111.67,2022-06-03,in-delivery,Guinea-Bissau,Iqaluit,97. Napier Glen,GP
566.67,2022-06-17,active,United Arab Emirates,Enugu,19. Potters Haven,TK
49.4,2022-03-23,in-delivery,Sao Tome and Principe,Invercargill,1. Mitchell Down,AO
116.76,2022-05-23,inactive,Qatar,Bangalore,84. Barton Turn,GU
392.47,2022-06-03,,Luxembourg,Porto Velho,98. St Peters Warren,BF
117.82,2022-05-19,active,French Polynesia,Forked River,9. Culmington,SM
248.32,2022-01-16,in-delivery,Sudan,Boston,17. Westwood Common,BO
270.93,2022-03-29,in-delivery,Belize,Dili,37. Earls Town,KN
250.13,2022-03-22,active,Papua New Guinea,Thessaloniki,68. King Town,FI
153.9,2022-10-11,active,Austria,Serekunda,95. Oakley Common,NP
24.02,2022-03-20,active,Serbia and Montenegro,Oklahoma City,55. Laurel Green,VI
355.52,2022-12-23,inactive,Saint Kitts and Nevis,Belfast,45. Chepstow Down,SR
152.26,2022-04-13,,Belgium,Tagbilaran,43. Britannia Haven,BD
538.29,2022-04-02,in-delivery,Liberia,Kiev,47. Sheldare Barton,GU
493.59,2022-03-14,active,United States,Nizhny Novgorod,4. Marigold Common,MD
397.21,2022-10-30,,Holy See (Vatican City State),Columbus,19. Potters Haven,CI
442.03,2022-08-28,inactive,Montserrat,Riverside,52. Llwyn-Y-Gelynen,GT
49.89,2022-08-19,active,Philippines,Cebu City,41. Swan Common,JO
171.86,2022-04-13,in-delivery,Guinea-Bissau,Shanghai,45. Chepstow Down,GQ
368.4,2022-09-26,active,Chad,Dili,10. Ventnor Glen,YT
443.24,2022-05-05,active,Guernsey,Leipzig,42. Chepstow Green,GQ
35.48,2022-01-13,active,United Kingdom,Longyearbyen,34. Cille Bha'nain,LU
204.85,2022-06-02,in-delivery,Svalbard and Jan Mayen,Palembang,24. Surrey Lawn,TT
130.04,2022-01-03,inactive,Belgium,Jamestown,52. Llwyn-Y-Gelynen,VC
451.09,2022-11-23,,Mauritius,Ankara,86. Woodhall Green,NI
144.63,2022-10-13,inactive,Macao,Espoo,30. Stockwell Common,MH
38.48,2022-08-27,in-delivery,Falkland Islands (Malvinas),Cartagena,25. Haven Celyn,NF
575.42,2022-04-28,in-delivery,Portugal,Iquitos,3. Stable Green,MM
77.31,2022-11-01,in-delivery,Saint Vincent and the Grenadines,Las Vegas,43. Britannia Haven,SI
238.8,2022-08-29,active,Mauritius,Puerto Williams,93. Enterprise Glen,EG
61.93,2022-02-24,,Marshall Islands,City of San Marino,67. Loch Striven,NL
216.76,2022-05-03,inactive,Georgia,Adak,31. Heol Celynnen,CZ
227.38,2022-05-01,,Turkmenistan,Sydney,5. Rhiwderyn,ER
112.95,2022-03-20,,Croatia,Hanover,60. Belvoir Loan,FK
463.75,2022-09-05,active,"Taiwan, Province of China",Iqaluit,73. Helston Down,ZA
134.53,2022-03-13,,Liechtenstein,Taiyuan,33. Nelson Glen,AR
163.13,2022-10-24,in-delivery,Turkey,Graz,99. Lord Down,MS
37.61,2022-04-03,inactive,Finland,Belize City,66. Brick Kiln Glen,SO
519.05,2022-03-26,active,French Southern Territories,Moscow,41. Swan Common,UA
135.63,2022-03-12,active,Mozambique,San Diego,50. Goldfinch Haven,MQ